ID,Accident Title,Publication Year,Text,Tags Applied,Country,State_Province,Country_std,State_Province_std,location_name,matched_phrase,lat,lon,climb_tags,climb_primary,Helmet,Rope
2059,"Fall on Snow — Ski Mountaineering, Unable to Self-Arrest, Wyoming, Middle Teton, Ellingwood Couloir",2012.0,"Wyoming, Middle Teton, Ellingwood Couloir
At 0140 July 2, Ryan Redmond (32), Ben Johnson, Rob Backlund, and Kevin Salys departed the Lupine Meadows trailhead intending to climb and then ski the Ellingwood Couloir on the south side of the Middle Teton in Grand Teton National Park. After an uneventful approach to the bottom of the couloir, they began their ascent at dawn. Clear skies and cool nighttime temperatures created a firm, icy snow surface. Thequartet used ice axes and crampons to facilitate their climb. Johnson and Salys climbed to the top of the couloir. About two thirds of the way up the couloir, Redmond and Backlund ended their ascent. Redmond was tired and they felt that because a runnel was in the middle of the couloir above them, the best skiing conditions would be in the lower section.
They donned their skis and at approximately 1000. Backlund watched Redmond begin his ski descent. He was surprised by how aggressively Redmond made his initial turns. Redmond made three telemark turns, then fell. He slid head downhill on his back. He was wearing a climbing helmet and had attached an ice ax to one of his ski poles. His attempts to arrest the fall were unsuccessful.
Reportedly, he screamed once. During the fall he went over a slight dip or bump in the couloir, which, according to Backlund, seemed to compress his body. He came to rest on an old avalanche debris cone at the mouth of the couloir and remained motionless. He fell approximately 800 vertical feet.
At 1010 Salys used his cell phone to contact a dispatcher at the Teton Interagency Dispatch Center. Salys said that he, Backlund, and Johnson were concerned about the snow conditions and that they would carefully descend to Redmond and assess his injuries. I mentioned that once they began their descent, cell phone coverage would be difficult. Though they tried several times to call during their descent, the initial call was the only direct contact I had with Salys, Johnson, or Backlund. Johnson was the first person to reach Redmond around 1130. Redmond was unconscious and his skis had come off. Other climbers in the area came to help. Johnson provided initial patient care. Backlund and Salys successfully down climbed the couloir joining Johnson and other rescuers at 1320.
At 1020 I contacted rangers Brian Hays and G.R. Fletcher. At 1220 they arrived at the scene of the accident. After they assessed Redmond’s injuries, they suggested that a helicopter short-haul operation would provide the most efficient rescue. Redmond remained unconscious during the entire rescue.
Helicopter 20 HX arrived at Lupine Meadows at approximately 1230. At 1401 Redmond and Armitage were short-hauled from the bottom of the Ellingwood Couloir to the rescue cache. Dr. Will Smith, who serves as the Grand Teton National Park medical director, and several EMS providers stabilized his injuries and prepared him for the life flight. At 1441 Redmond left Lupine Meadows aboard an Air Idaho life flight, which took him to Eastern Idaho Regional Medical Center in Idaho Falls, where he was admitted in critical condition.
Fletcher, Hays, Backlund, Johnson, and Salys safely descended to the Lupine Meadows Trailhead and arrived at the rescue cache at 1900.
Analysis
Redmond is an AmeriCorps volunteer affiliated with the Teton Science School in Kelly, WY. Johnson and Backlund work for the Teton Science School and Salys works for another organization in Wilson, WY. Johnson and Backlund were casually acquainted with Redmond through the Teton Science School. They had known each other for about a month. Johnson, Backlund, and Salys were better acquainted with each other and had embarked on previous ski mountaineering outings including some in the Teton Range. This was the first ski mountaineering trip either of them had taken with Redmond. Johnson and Backlund knew Redmond was a good skier. Conversations they had with Redmond indicated that he had been a high school ski racer and had some backcountry skiing experience. They weren’t sure about his ski mountaineering background.
In discussing this accident with Backlund, Johnson, and Salys they offered these observations. They stated it would have been nice to know more about Redmond, including his emergency contact information and his ski mountaineering background. Backlund observed that Redmond had stated that he was excited to ski the Ellingwood Couloir and hoped to “ski it hard.” This statement and the aggressive way Redmond initiated his turns surprised Backlund, who was more accustomed to a conservative approach of testing the snow with skis on before committing to more aggressive turns. Finally, they commented that it would be difficult to arrest a fall on the steep, firm snow that existed in the Ellingwood Couloir. This is an important point. On steep, firm snow a fall must be arrested immediately to avoid serious consequences. (Source: Ranger Ron Johnson – Incident Commander)","Serious, Head / Brain Injury, Descent, Non-climbing, Alpine/Mountaineering, Ski-related ",US,Wyoming,United States,Wyoming,Middle Teton | aliases: Grand Teton National Park|Wyoming,middle teton,43.72992,-110.81132,['alpine'],alpine,unknown,unknown
2060,"Fall on Snow — Unable to Self-Arrest, Faulty Use of Crampons, New Hampshire, Mount Washington, Lions Head",2012.0,"New Hampshire, Mount Washington, Lion Head
On April 4, one member of a group was descending the Lion Head Winter Route control of his glissade. He slid an unknown length, impacted trees along the way, and came to rest wedged between two trees just above the first steep pitch on the route. The party was able to reach 911 via cell phone. Local caretakers from the AMC also heard their voices while skiing and went over to assist.
Due to the unfortunate location where he came to rest, stabilization and extrication was difficult and took longer than usual for accidents in this area. The patient was eventually packaged on a backboard in a rescue litter, which was lowered by rope through the steep sections of trail. He was loaded into the USFS snowcat and transferred to an ambulance at Pinkham Notch Visitor Center. The approximate time from injury to when he was transferred to the ambulance was four to five hours.
Analysis
We would like to remind everyone that glissading while wearing crampons is a dangerous activity. Every year people are injured doing this. If you do want to glissade, we recommend removing your crampons first. The Lion Head Winter Route is steep. It requires the ability to self-arrest. (Source: mountwashingtonavalanchecenter.org)","Serious, Descent, Unroped , Alpine/Mountaineering, Crampon Issues, Glissading",US,New Hampshire,United States,New Hampshire,,,,,"['alpine', 'rock']",alpine,unknown,unknown
2061,"Fall on Snow — Unable to Self-Arrest, Faulty Use of Crampons, Wyoming, Gannet Peak",2012.0,"FALL ON SNOW – UNABLE TO SELF-ARREST, FAULTY USE OF CRAMPONS
 Wyoming, Gannet Peak
 On August 10 about 1300, the Sublette County Sheriff’s dispatch center received a call from a party of five on the summit ridge of Gannet Peak (13,804 feet). The party stated that one of the members of their group had lost his footing and had fallen, then slid down the east face snowcap, just near the summit of Gannet. They said he had lost his ice ax (failed to self arrest) and had slid out of their line of sight towards the large cliff band that separates the upper peak and the Gooseneck Glacier. The snowcap on Gannet peak is very steep near the summit and gets steeper and steeper towards the cliff band. The reporting party was not able to get to the fallen member because of this terrain and could not tell what condition he may be in.
 Tip Top Search and Rescue of Sublette County was paged out and responded in their contract helicopter (Bell L4). Members Milford Lockwood, Jason Ray, and Tony Chambers along with pilot John Ruhl departed the Pinedale airport at 1424. Sublette County emergency management coordinator Jim Mitchell and Tip Top member Leanne Rellstab manned an incident command post to monitor the operation.
 Upon arrival at the scene, the rescue crew was able to quickly identify the reporting party located just below the summit ridge and then the slide path of the missing subject. After a quick aerial search, the subject - Don Scott (63) of was located in the rocks just below the snowcap, but fortunately above the cliff band and Gooseneck Glacier. He had slid roughly 350 vertical feet. Scott appeared to be unresponsive to the helicopter crew but his exact condition was at this point unknown.
 The rescue crew, in conjunction with the incident command post, decided that the quickest and safest way to access the climber was to use the short-haul method. The rescue crew established a landing zone in the Dinwoody drainage at 10,800 feet, rigged for short haul, performed a check flight, and satisfied all other safety parameters. The crew inserted one short-hauler to the accident scene and at 1545 determined that Scott was deceased.
 Gannet Peak’s summit ridge is the divide between Fremont and Sublette County. Since the climber had fallen into the Fremont County side, the mission was a joint effort between Fremont County and Sublette County. At this point the Fremont County coronerrequested that the rescue crew fly to Lander, allowing Fremont County officials to determine the safest way to remove the body. The Fremont County coroner requested that the Sublette County crew remove the body using the short haul method. A recovery attempt was made the following morning, but for two consecutive days high winds prevented all attempts. The following morning (August 13) conditions were favorable, and a successful body recovery was made.
 Analysis
 The climbing party of five was moderately experienced. In the past, as a group, they completed climbing trips together at least on an annual basis, but not on a regular basis. Failure to self-arrest by the subject was obviously the biggest error made that day. The subject was also wearing crampons, which may have contributed to his fall. When Scott was located, it was apparent that he had also lost his helmet. (It was found one crack system to the north). Over the years, I have often times noticed just how many people wear their helmets loosely or improperly. I have no idea if this was the case with Mr. Scott, but since his helmet did come off, I have wondered if it was secure. (Source: Tony Chambers, Tip Top Search and Rescue)","Moderate, Deadly, Unroped , Alpine/Mountaineering, Crampon Issues",US,Wyoming,United States,Wyoming,,,,,['alpine'],alpine,unknown,unknown
2069,"Loss of Control on Glissade — Fall into Crevasse/Moat, Poor Visibility, Misperception, No Hard Hat, Washington, Mount Baker",2012.0,"Washington, Mount Baker
On July 2, my girlfriend Sheryl Costello (34) and I (45) climbed the Coleman Headwall route on Mount Baker in excellent conditions. That afternoon we descended the normal route to a camp on an outcrop near the bottom of the glacier.
Conditions deteriorated that evening, with high winds, sleet, and moderate intermittent rain showers. The winds decreased by morning but the rain and fog continued. The entire approach route was still covered with several meters of snow at this date.
We encountered several men from a Canadian party near a feature known as the “hogback” which is about 1600 meters, just below the glaciated terrain. A descending party has the option of walking down the hogback or glissading the adjacent snowfield. The area’s standard climbing map indicates a “dangerous moat” about halfway down the snowfield. Our climb the previous day indicated that most such features were still covered by solid snow bridges. We decided as a group that a glissade would not pose an unusual risk.
Visibility remained poor (less than 20 meters at times) when we began the glissade about 11:30 a.m. Sheryl went first and immediately disappeared into the fog. Two or three of the Canadian party and I followed her. Partway down the snowfield the figures of the Canadians materialized out of the mist. They were investigating a small gap (about one by three meters) in the snow, which had considerable water flowing through it. A glissade path was visible below the gap, continuing into the forest.
We bypassed the gap and presumed that the glissade path indicated that Sheryl had continued down the snowfield. At the bottom, another 200 vertical meters below the gap, we gathered again. Sheryl was not in the group. The glissade trail continued down into the forest and we presumed that she had continued lower. As a precaution, I returned upslope to the gap in the snow. After shouting into the hole (no response) and examining the hole for scrapes, breakage, or other signs of entry (inexplicably, there were none), I returned to the bottom of the snowfield, and we began a search of the immediate area.
I suggested the possibility of descending into the hole in the seemingly unlikely event that Sheryl had fallen in without leaving any indication. However, I was counseled – wisely, it turned out – by a member of the Canadian party with search and rescue experience that, lacking any such indication, such an attempt was a risk.
As a group, we searched the trail down to the Heliotrope Ridge trailhead and asked ascending climbers whether they had seen Sheryl. All of them answered in the negative. Upon arrival at the trailhead, we alerted emergency response. Local USFS personnel, Deputy Mark Jilk of Whatcom County Sheriff, and Bellingham Mountain Rescue responded in about two hours; meanwhile, a Border Patrol helicopter conducted a brief aerial search.
I accompanied BMR personnel, who brought equipment to the snowfield and rigged a lowering line at the hole by about 4:00 p.m. An initial search to a depth of about eight meters revealed a number of lost items (gloves, snowshoes, etc.), none of which were Sheryl’s. BMR continued the search effort in the woods and terrain nearby, pending arrival of a dry suit that would permit a deeper descent into the hole.
The dry suit arrived after sunset and the lowering line was re-rigged. One of the BMR people, equipped with a high-intensity light and a radio, was lowered into the hole between 10:00 and 11:00 p.m. Sheryl’s body and a number of items of her equipment were identified about 15–20 meters down. There was no chance that she had survived the fall and subsequent immersion. BMR determined that a recovery would not be an acceptable risk. Her body and much of her equipment were recovered about six weeks later when conditions under the snow had sufficiently stabilized.
Analysis
Poor visibility was a significant factor. The fog and the convex slope likely prevented her from seeing the hole until it was too late to arrest. Nobody saw Sheryl disappear into the hole.
The snow in and around the hole was unchanged. I still don’t know how a climber wearing a pack could fall into a relatively small hole like that and leave no scrape marks on the sides of the hole or cause no breakage of the snow around the opening.
Neither one of us were wearing helmets. We believed (incorrectly, obviously) that since we were below the glaciated terrain, we were past the dangers of the approach route. The autopsy indicated she suffered a fractured skull in the fall.
It’s possible, though unknown, that the hole had been covered with a snow bridge until the previous night’s rainfall.
The accident site is a “known” hazard among local climbers, and was adequately identified on the map. However, due to the poor visibility, we did not know where we were in relation to the hazard.
I wish to commend Deputy Jilk and BMR for their bravery, professionalism, and compassion in attempting to rescue my girlfriend. Sheryl was an experienced alpinist with ascents of a number of glaciated volcanoes on two continents to her credit. Her loss is a terrible tragedy for me, her family, and everyone who knew her. (Source: John Korfmacher)
(Editor’s Note: We thank John for his willingness to write this difficult piece. In many ways, it is uncannily similar to the incident that follows.)","Experienced, Deadly, Head / Brain Injury, Descent, Unroped , Alpine/Mountaineering, Glissading, Crevasse / Moat / Berschrund, Visibility, No Helmet, Late in Day",US,Washington,United States,Washington,,,,,['alpine'],alpine,helmet,unknown
2082,"Communication Device Problem 
California, Mt. Shasta, Hotlum-Wintun Ridge",2013.0,"On August 29 I received a call from Siskiyou County SAR, Celeste Fowler, stating that a SPOT device had been set off on the northeast side of the mountain, near the 10,000-foot level on the Hotlum-Wintun route. The signal came from a commercially guided trip with two guides from Alpine Skills International (ASI).
SPOT devices are set up in this fashion: one button consists of the “SOS” alert; one would push this in the event of an emergency. Other buttons on the SPOT can be assigned personal text messages that the user sets via computer. One can assign any message to the extra buttons.
The ASI team had been assigned one group SPOT device for the trip. However, one of the guides also had a personal SPOT device. On that day, the guide pushed one of the alternative buttons with a pre-determined text message. The message came through as, “We need help, no helicopter necessary, we have enough equipment to stay overnight.” This message was relayed to the rangers at approximately 4 p.m. I spoke with both Celeste and Bela Vadasz (owner of ASI), and we all agreed that by the time rangers formulated and got over there and ascended to the party, it would be dark. Since it seemed that the party was “OK,” we decided that rangers would head in early the next morning to assist.
Later, just before dusk, Bela left me a message after changing his mind, stating, “Well, if they say they need help, then they need help. Can you go assist now?” Shortly after, another message was received at 9 p.m. from Bela, stating, “Sorry, everything is OK.” I did not hear from him again that evening.
I decided that two rangers would proceed with the original plan and head over to Brewer Creek trailhead in the morning, just to be safe. As rangers Coots and Wagenheim arrived at the trailhead at 7:30 a.m., they found no cars. I called Bela to verify that the group had made it out and to figure out what had happened.
Analysis
The guide with the personal SPOT had attempted to change the pre-determined text message assigned to the button just before this trip. He thought he had changed it to, “We are going to be one hour late.” Instead, the message was the original assigned text of, “We need help, no helicopter necessary, we have enough equipment to stay overnight.” Apparently, he did not successfully change the message, and thus the old message came through. Nothing was wrong with the group, and they had made it out that night.
This was our second SPOT incident of the year. Not much to explain on this one, other than to make sure you change the messages on your SPOT correctly! There is a big difference between, “We need help....” and, “We’re going to be one hour late.” (Source: Nick Meyers, Lead Climbing Ranger and Avalanche Specialist.)
(Editor’s note: This is not considered to be a climbing accident, but it illustrates what can go wrong with the use—or misuse—of such communication devices.)","Experienced, Minor, Non-climbing, Alpine/Mountaineering, Miscommunication",US,California,United States,California,Mt. Shasta | aliases: Mount Shasta Area|Northeast California|California,mt. shasta,41.4092,-122.1949,['alpine'],alpine,unknown,unknown
2098,"Fall on Rock, Inadequate Protection 
Utah, Fisher Towers, Ancient Art Tower",2013.0,"On April 25 a woman (25) fell 20 feet, landing on a ledge about 200 feet up from the base of the tower. She suffered rib, spine, and head injuries, and was flown by Life Flight Helicopter to Intermountain Healthcare in Murray, Utah. According to the Grand County Sheriff’s Office, the woman slipped and fell while trying to clip into a bolt. (Source: Veronica Harvery.)","Serious, Head / Brain Injury, Roped, Sport, Inadequate Protection / Pulled",US,Utah,United States,Utah,Ancient Art | aliases: Fisher Towers|Grand County|Southeast Utah|Utah,ancient art,38.72161,-109.30434,['rock'],rock,unknown,unknown
2101,"Fall on Rock, Loose Rock - Rockfall, Failure to Test Hold 
California, Yosemite Valley, Sentinel Rock",2013.0,"On June 20 two experienced male climbers (32 and 39) from Japan were scrambling down the gully behind Sentinel Rock (the standard descent), after climbing the Steck-Salathé route (16 pitches, 5.10b). One warned the other of a possible loose slab. The other used it for balance, but it slid on sand, hit him, and sent him on a tumbling fall. His partner went for help. We short-hauled the patient. The fall resulted in a fractured lumbar spine and pneumothorax, but he’s making a full recovery. (Source: John Dill, Ranger.)","Experienced, Serious, Descent, Unroped , Solo, Handhold/Foothold Broke",US,California,United States,California,2. Southwest Face | aliases: B. El Capitan|Valley North Side|Yosemite Valley|Yosemite National Park|California,yosemite valley,37.73051,-119.63828,"['alpine', 'rock']",alpine,unknown,unknown
2102,"Fall on Rock, Not Secured to Cliff Top 
Colorado, Boulder Canyon, Boulderado",2013.0,"On September 2, Treff Owen Carpenter (28) fell 70 feet to his death while setting up a top-rope climb on the Boulderado crag, located in Boulder Canyon. He was a member of a climbing group of eight, and the most experienced climber in the group. He volunteered to hike to the top of the route to set up an anchor to help an off-route climber. While searching for an anchor, he fell to the ground and was fatally injured. Treff came to rest on the road, where others secured the scene and administered basic first aid until a nurse and EMT arrived from nearby. Nederland EMTs were on scene within 10 minutes, but were not able to keep him alive. (Source: Daniel Lack, RMRG.)
Analysis
According to Mountainproject.com, “This southwest-facing wall is a [common] place to take a first-time climber. The staging area and the anchor access make it a potentially hazardous climbing location for the unwary climber. It has a number of easy climbs in close proximity up a clean open wall. Anchor placements are a little tricky, though; the ledge up top, while safe, does not afford many things to set up an anchor with. Recommend bringing some long slings and some cams to do the job right. Top-rope access is via a trail up the talus just left of the rock. Be extremely careful accessing the anchors above these climbs if you top-rope here. Lethal accidents have occurred too often here.”","No/Little, Deadly, Roped, Top-Rope, Off-route, Large Group",US,Colorado,United States,Colorado,Redgarden - Roof Routes | aliases: Redgarden Wall|Eldorado Canyon State Park|Boulder|Colorado,boulder,39.93112,-105.2846,['rock'],rock,unknown,unknown
2110,"Fall on Snow - Ski Mountaineering Decent, Exceeding Abilities 
Alaska, Denali National Park, Mt. McKinley, West Rib, Orient Express Couloir",2013.0,"Ilkka Uusitalo (36) and the three other members of expedition “L10 at Denali 2012” left the 14,200-foot camp on the West Buttress route to ascend and then ski down the Orient Express Couloir on May 22. Due to deteriorating weather, the group made an unplanned bivouac on the route and then continued their ascent on May 23. As they were skiing the Orient Express, Uusitalo fell at about the 18,000-foot level in the couloir and slid to approximately 15,850 feet, falling over a rock band in the process. He came to rest about 60 feet deep in a crevasse. His teammates descended to his location and left two members there while one continued descending to the 14,200-foot camp, where he notified NPS rangers of the incident.
Ranger Joe Reichert received the initial notification at 2:30 p.m. Ranger Tucker Chenoweth, who was also at the 14,200-foot camp, and three patrol members were dispatched to the scene. Upon arriving at 3:50 p.m., Chenoweth reported that the other members of L10 had gone into the crevasse and had determined that Uusitalo had died from his injuries. Ranger Chenoweth and his team extracted Uusitalo’s body from the crevasse, and it was flown to base camp and eventually Talkeetna, where it was transferred to the medical examiner. (Source: Coley Gentzel, Lead Mountaineering Ranger.)","No/Little, Deadly, Alpine/Mountaineering, Ski-related , Crevasse / Moat / Berschrund",US,Alaska,United States,Alaska,Mt. Huntington | aliases: Ruth Gorge|Denali National Park|Interior Alaska/Alaska Range|Alaska,denali national park,62.96769,-150.89639,['alpine'],alpine,unknown,unknown
2112,"Fall on Snow, Failure to Self-Arrest, Inadequate Equipment - No Crampons 
California, Mt. Shasta Wilderness, Avalanche Gulch",2013.0,"On April 21 a man (22) attempted to glissade down Avalanche Gulch below Redbanks. As the snow was too firm, he lost control and slid for 1,500 feet. He suffered abrasions and cuts.
Rangers spoke to the man over the phone and met with him one hour after initial phone contact at a lower elevation. He consented to minor first-aid treatment for cuts and scrapes, and then determined he would continue his self- rescue. He had three or four years of experience. He did not have crampons on. (Source: Nick Meyers, Lead Climbing Ranger and Avalanche Specialist.)
(Editor’s note: This is the most common type of accident on Mt. Shasta.)","Experienced, Serious, Descent, Unroped , Alpine/Mountaineering, Crampon Issues, Glissading, Inadequate Equipment",US,California,United States,California,Mt. Shasta | aliases: Mount Shasta Area|Northeast California|California,mt. shasta,41.4092,-122.1949,['alpine'],alpine,unknown,unknown
2114,"Fall on Snow, Inadequate Equipment, Exceeding Abilities 
Oregon, Mt. Hood, West Crater Rim",2013.0,"Gary Morgan (52) had flown in from Michigan and was attempting a summit climb on June 21 by a South Side variation, the West Crater Rim. After losing his footing, he was unable to self-arrest with his hiking stick. The 300-foot slide resulted in a concussion and hip/leg injuries. Nearby climbers (including Portland Mountain Rescue leaders Joe Owens, Michael Lemming, and Jarod Cogswell) witnessed the fall and provided first aid. Morgan was sled-evacuated by a PMR team to an awaiting Timberline snowcat.
Analysis
Morgan was observed to be under-equipped and demonstrated poor crampon technique when traversing to the “old chute.” He lacked the ice axe and rigid mountaineering boots required for this route. His inexperience also prevented him from using from proper crampon technique. When asked about an ice axe, he responded “Nah, I travel light.” (Source: Jeff Scheetz, Portland Mountain Rescue.)","No/Little, Serious, Head / Brain Injury, Unroped , Alpine/Mountaineering, Crampon Issues, Inadequate Equipment",US,Oregon,United States,Oregon,,,,,"['alpine', 'ice']",alpine,unknown,unknown
2115,"Fall on Snow, Unable to Self-Arrest, Faulty Use of Crampons--Failed to Put Them On 
Oregon, Mt. Hood, South Side Route",2013.0,"On February 4, while ascending the South Side Route, Andy Kim (age unknown) stopped at the 9,500-foot elevation to put on his crampons. As he was leveling a platform for the transition, he slipped and slid about 500 feet. He lost his ice axe while attempting self-arrest. Joe Owens, a guide and mountain rescue leader, witnessed the fall and attended to Kim, who had suffered a forehead wound (and broken helmet) and sore limbs. Owens escorted Kim by short rope to a Timberline snowcat for ski patrol evacuation.
Analysis
Kim delayed donning crampons needed for purchase on the frozen snow surface. These conditions also made self-arrest problematic. (Source: Jeff Scheetz, Portland Mountain Rescue.)","Serious, Unroped , Alpine/Mountaineering, Crampon Issues",US,Oregon,United States,Oregon,South Side | aliases: a. Mt. Hood|Oregon Volcanoes|Oregon,south side,45.36567,-121.70244,['alpine'],alpine,unknown,unknown
2116,"Fall on Snow, Unable to Self-Arrest, Party Separated 
Oregon, Mt. Hood, South Side Route",2013.0,"On February 5, while ascending the South Side Route, Meg Coker (35) lost her footing at about 10,500-foot elevation. She was unable to self-arrest and slid about 200 feet. She suffered multiple rib fractures and a collapsed lung. Nearby teams (not her teammates) witnessed the fall and provided first aid until professional ski patrollers and paramedics were on scene. A litter team from Portland Mountain Rescue provided sled evacuation to a Timberline snowcat.
""Analysis
Coker fell behind her teammates, who were therefore not positioned to assist her. Climbing party strength is reduced when the team is separated. (Source: Jeff Scheetz, Portland Mountain Rescue.)""","Serious, Unroped , Alpine/Mountaineering, Party Separated",US,Oregon,United States,Oregon,South Side | aliases: a. Mt. Hood|Oregon Volcanoes|Oregon,south side,45.36567,-121.70244,['alpine'],alpine,unknown,unknown
2117,"Falling Rock - Pulled Rock Off, Failed to Inspect Top of Boulder Problem 
Colorado, Boulder, Flagstaff Mountain",2013.0,"During the early afternoon on May 3, calls for help were reported near Realization Point on Flagstaff Mountain. Rocky Mountain Rescue Group (RMRG), AMR Ambulance, City of Boulder Open Space and Mountain Parks, Boulder City Fire Department, and the Boulder County Sheriff’s Office responded to the scene. Bystanders at the trailhead pointed in the general direction of the cries, and responders quickly located a stuck and injured climber, pinned underneath a large boulder, a short distance north of Flagstaff Road. Andrew Chapman (27) and his girlfriend had been bouldering with a companion on a 10- to 12-foot-tall boulder, and unexpectedly pulled off a large piece of rock (the size of a large boulder). The climber fell backward to the ground and came to rest in a sitting position, pinned against a tree, with one leg pinned between the detached piece of the boulder and another rock. He sustained injuries but was able to breathe normally. He could not extract himself. Upon arrival, rescuers quickly began formulating plans to move the boulder and free the injured climber. The multi-agency crew completed extrication at 2:47 p.m. RMRG then performed a short scree evacuation to carry Chapman to a waiting ambulance for transport to Boulder Community Hospital. He is expected to make a full recovery.
Analysis
Approximately one percent of climbing accidents RMRG responds to are caused by rockfall. Most of these accidents occur February through June. Seasonal risk increase is presumably associated with seasonal precipitation, freeze-thaw cycles, and climbing use patterns. The first climbers of the season are more likely to pull off loosened rock than the last climbers of the season. The injured climber remarked that if he had inspected of the top of the boulder problem prior to attempting to climb it, he likely would have noticed the loose rock hazard and avoided it. This accident occurred in a relatively low climbing-use area. In more popular areas, other climbers are likely to have already released loose rock. Climbers are well advised to be particularly alert to potential rockfall hazards from February through June. Added caution is appropriate on less-traveled rock formations or routes. (Sources: Rockymountainrescue.org and Dailycamara.org.)","No/Little, Serious, Unroped , Bouldering, Object Dropped/Dislodged, Handhold/Foothold Broke",US,Colorado,United States,Colorado,Redgarden - Roof Routes | aliases: Redgarden Wall|Eldorado Canyon State Park|Boulder|Colorado,boulder,39.93112,-105.2846,"['alpine', 'rock']",alpine,unknown,unknown
2122,"Slip on Ice, No Crampons, Probably Fatigue 
New Hampshire, Mt. Adams",2013.0,"On January 10, Gregory Frux (53) and Matt Burd (52), who had climbed Mt. Tripyramid North Peak the previous day, were joined by Nick Jaques (52) for a mountaineering adventure. They ascended the Lowes Path for 3,000 vertical feet to the Grey Knob RMC Hut, encountering icy trails and using crampons the entire way. The following morning they attempted Mt. Adams, secondhighest point in New England at 5,774 feet, via the Spur Trail. Conditions above treeline were fair, with snowdrifts and blowing snow. Visibility declined to near whiteout conditions, and the party was insecure about routefinding. At 5,200 feet they turned back and safely returned to Grey Knob Hut for another night. The following morning, in good weather, they descended via the Hincks Trail, a more gentle descent. Travel was fast, and they reconnected with Lowes Path via the King Ravine Trail. At this junction they decided to remove their crampons, because the terrain had minimal snow cover and travel was on frozen mud, rocks, and some ice. A short distance beyond this point, at 2,300 feet, Matt slipped and was hurt trying to stop his fall. The party assessed the lower left leg, below the knee joint. They agreed Matt should not remove his mountaineering boot, and Nick splinted the limb with two birch branches and duct tape built around the boot. Matt first determined that he could stand and second that he could walk with the support of two ski poles. Based on map and altimeter readings, they estimated they were a little over a mile from the road and about 900 feet above it. Given that it was 12:30 p.m., they agreed that self-rescue was possible. Matt hobbled and slid down the trail for the next four hours, while Greg and Nick shuttled his pack forward. Several stops were made for water, tea, and food. They reached the car at 4:30 p.m. At the hospital Matt was diagnosed with a fractured fibula, which was minimally displaced.
Analysis
Wearing or not wearing 12-point crampons at the place we removed them was a judgment call, since there was some hazard to each option. Matt’s attending physician suggested use of micro-spikes as a good alternative. One contributory factor may have been relaxation of attention near the end of the hike. The team was well satisfied with the choices made after the rescue was initiated and felt they worked very well together. The amount of time involved in self-rescue was surprisingly long, and would have become a much more serious problem had the accident happened higher on the mountain. (Source: Edited from a report sent in by Gregory Frux.) (Editor’s note: The White Mountains in winter are considered to be a serious mountaineering environment. Winter incidents are usually above timberline, but the trails can require climbing equipment and technique.)","Serious, Descent, Alpine/Mountaineering, Crampon Issues, Visibility, Fatigue",US,New Hampshire,United States,New Hampshire,,,,,['alpine'],alpine,unknown,unknown
2124,"Stranded, Off-Route, Darkness, Inexperience 
Nevada, Red Rock, Black Velvet Canyon",2013.0,"""On July 3 around 8 a.m., two climbers visiting from Ohio made the approach to
the base of Epinephrine, a 5.9, 15-pitch route located in Black Velvet Canyon.
In addition to their climbing equipment, they had five liters of water. As the day
progressed, they lost the route on several occasions. They consumed their last bit of water at 4 p.m. As the sun set, they began coming to the realization that they might be in trouble. By 11 p.m., they knew they needed help. They eventually found a ledge where they were able to get cell phone reception and made the call.
At 12:30 a.m. on July 4, our unit received the call, and five officers were
immediately dispatched to the area. They assessed the situation and determined that a technical rescue was needed. Volunteers received the call at 2:30 a.m. and met at the Cottonwood parking lot. Officers began setting up systems while the volunteers were en route. As volunteers arrived, they boarded the helicopter and were flown to Black Velvet Peak. One officer was immediately lowered to the climbers, who were on a ledge approximately 400 feet below the peak. One volunteer was also lowered to help in recovering the two stranded climbers. Over the course of the next five hours, both climbers were raised back to the peak. At one point, sleet came down on the team, followed by heavy rain. Both climbers were safely delivered to their vehicle, having learned that five liters of water just wasn’t enough and that route planning is crucial, especially in an unfamiliar environment. They did, however, do a couple of things right. They told people where they were going, and when they found they were in trouble, they stayed put and called for help. Even if they weren’t able to get cell reception, their friends knew they were overdue, knew where they were, and would have been able to call for help on their behalf. (Source: Edited from a posting on the Las Vegas Metropolitan Police Department Search and Rescue Unit blog: lvmpdsar.blogspot.com.) From a post on the same blog by John Wilder: “We’re always happy to have a positive outcome! A fair number of people lose the route when they leave the top of the tower. If they had headed up the Original Velvet Route, then thought they were supposed to go straight up rather than up and right, that would get them to roughly 400 feet below the peak and in deep crap.”""","No/Little, Serious, Roped, Trad Climbing, Visibility, Off-route, Stranded / Lost / Overdue",US,Nevada,United States,Nevada,Western Spaces Wall | aliases: Black Velvet Canyon|Red Rocks|Southern Nevada|Nevada,black velvet canyon,36.03712,-115.47075,"['alpine', 'rock']",alpine,unknown,unknown
